category,product_type,site,site_type,title,price,shipping,pickup,currency,condition,url,image_url
gundam,model_kit,USA Gundam Store,retailer,HGBF 1/144 #20 Lightning Gundam,20.99,,,USD,New,https://www.usagundamstore.com/products/hgbf-1-144-lightning-gundam,https://cdn.shopify.com/s/files/1/0727/8355/files/153_1195_s_9oj4o57w5bpnql730nt8krjctqt3_6e84cfbd-0b67-4c4d-95eb-59ca9ada7d46_600x600.jpg?v=1762198164
gundam,model_kit,USA Gundam Store,retailer,HGUC 1/144 #165 Victory Gundam,16.99,,,USD,New,https://www.usagundamstore.com/products/hguc-1-144-165-v-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/71UwICJcaOL._SL1431_600x600.jpg?v=1762198158
gundam,model_kit,USA Gundam Store,retailer,HGFC 1/144 #127 Shining Gundam,19.99,,,USD,New,https://www.usagundamstore.com/products/hgfc-127-shining-gundam-1-144,https://cdn.shopify.com/s/files/1/0727/8355/files/94d741a9-a785-45af-bf8e-c65ad918df61_600x600.webp?v=1762198668
gundam,model_kit,USA Gundam Store,retailer,MG 1/100 ZGMF-X42S Destiny Gundam,64.99,,,USD,New,https://www.usagundamstore.com/products/bandai-mg-512437-gundam-zgmf-x42s-destiny-gundam-1-100-scale-kit,https://cdn.shopify.com/s/files/1/0727/8355/products/d973fa91-11a8-45b9-96bf-c8ae2272ba6d_600x600.jpg?v=1762197960
gundam,model_kit,USA Gundam Store,retailer,SD Gundam EX-Standard 006 Strike Freedom Gundam,11.99,,,USD,New,https://www.usagundamstore.com/products/pre-order-ex-standard-006-strike-freedom-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/153_1560_s_jwq138edmob8cx9od4knlvs4r2n1_2c464441-c29e-441a-9668-de07ca1bcf6c_600x600.jpg?v=1762198627
gundam,model_kit,USA Gundam Store,retailer,MG 1/100 Launcher and Sword Strike Gundam,60.99,,,USD,New,https://www.usagundamstore.com/products/mg-launcher-amp-sword-strike-gundam,https://cdn.shopify.com/s/files/1/0727/8355/files/153_2585_s_x03c6y6obsm8acivojdjjz7fv329_600x600.jpg?v=1762198524
gundam,model_kit,USA Gundam Store,retailer,HGBF 1/144 #43 Kamiki Burning Gundam,24.99,,,USD,New,https://www.usagundamstore.com/products/hgbf-1-144-43-kamiki-burning-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/a0bbd6d2-c38f-4e11-8b1d-15e60b5a1cce_600x600.jpg?v=1762198503
gundam,model_kit,USA Gundam Store,retailer,HGUC 1/144 #222 RX-9/C Narrative Gundam (C-Packs),30.99,,,USD,New,https://www.usagundamstore.com/products/hguc-1-144-222-rx-9-c-narrative-gundam-c-packs,https://cdn.shopify.com/s/files/1/0727/8355/products/c1d54d24-9c3d-494b-b2a1-37c062caaa54_600x600.jpg?v=1762268900
gundam,model_kit,USA Gundam Store,retailer,HGUC 1/144 #35 Super Gundam,27.99,,,USD,New,https://www.usagundamstore.com/products/hguc-1-144-35-super-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/3bc5dc3f-eba9-4b62-bd5c-07b04546aaa1_600x600.jpg?v=1762198380
gundam,model_kit,USA Gundam Store,retailer,SDW Heroes Resurrection #33 Wukong Impulse (Childhood Ver.) &amp; Sanzo Strike Freedom Gundam Set,20.99,,,USD,New,https://www.usagundamstore.com/products/sdw-heroes-33-goku-impulse-gundam-sanzang-strike-freedom-gundam-set,https://cdn.shopify.com/s/files/1/0727/8355/files/153_5864_s_qy2cjfl5elpek0ok2hq770klkywc_7d6ece09-38f9-4602-a67e-70f0db404df0_600x600.jpg?v=1762280946
gundam,model_kit,USA Gundam Store,retailer,SD BB Senshi #227 Super Gundam,10.99,,,USD,New,https://www.usagundamstore.com/products/sd-bb-senshi-227-super-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/1000075246_1_600x600.jpg?v=1762278795
gundam,model_kit,USA Gundam Store,retailer,SDW Heroes #27 Zhao Yun 00 Gundam (Command Package Ver.),13.99,,,USD,New,https://www.usagundamstore.com/products/sdw-heroes-27-zhao-yun-00-gundam-command-package-ver,https://cdn.shopify.com/s/files/1/0727/8355/products/153_5101_o_1gd2jaihhdum1coiecf1ahd7ko23_12ec74a5-7dcd-4142-8876-20535f8addb3_600x600.jpg?v=1762276907
gundam,model_kit,USA Gundam Store,retailer,SDW Heroes #14 Qiongqi Strike Freedom Gundam,15.99,,,USD,New,https://www.usagundamstore.com/products/sdw-heroes-14-qiongqi-strike-freedom-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/153_4635_s_h282vyw9ix9nbucz9wbiqdjop5rp_600x600.jpg?v=1762276846
gundam,model_kit,USA Gundam Store,retailer,HGBB 1/144 Blazing Gundam,23.99,,,USD,New,https://www.usagundamstore.com/products/hgbb-1-144-blazing-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/a20e6a8e-0e27-426e-a11a-983c86429ffc_600x600.jpg?v=1762274530
gundam,model_kit,USA Gundam Store,retailer,HG00 1/144 #37 Seraphim Gundam,14.99,,,USD,New,https://www.usagundamstore.com/products/hg-1-144-37-seraphim-gundam,https://cdn.shopify.com/s/files/1/0727/8355/files/153_1861_o_1bblush84h2kj7t19v6rhh4f523_8c038bff-c749-40ad-80f3-652ef695ca18_600x600.jpg?v=1762198898
gundam,model_kit,USA Gundam Store,retailer,C38 RG HG 1/144 Force Impulse Gundam,4.49,,,USD,New,https://www.usagundamstore.com/products/c38-rg-hg-1-144-force-impulse-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/06-14-C38RGHGFORCEIMPULSE_2_600x600.jpg?v=1762272306
gundam,model_kit,USA Gundam Store,retailer,HGBF 1/144 #34 Transient Gundam,24.99,,,USD,New,https://www.usagundamstore.com/products/hgbf-1-144-034-transient-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/fc949cb4-2e00-4b71-b5a4-ff614f8e80a6_600x600.jpg?v=1762198111
gundam,model_kit,USA Gundam Store,retailer,SD Gundam BB Senshi #288 Strike Freedom Gundam,9.99,,,USD,New,https://www.usagundamstore.com/products/bb-sd-strike-freedom,https://cdn.shopify.com/s/files/1/0727/8355/products/153_624_s_3dmezpt5auxypnsgi7dl7zoa6wzp_f5604804-c40b-40e9-a372-892c49abe610_600x600.jpg?v=1762198670
gundam,model_kit,USA Gundam Store,retailer,HGUC 1/144 #93 Nu Gundam (Heavy Weapon System),36.99,,,USD,New,https://www.usagundamstore.com/products/hguc-1-144-93-nu-gundam-heavy-weapon-system,https://cdn.shopify.com/s/files/1/0727/8355/products/c4685acd-272a-422f-a6c7-8ce3ca4a39d6_600x600.jpg?v=1762200706
gundam,other,USA Gundam Store,retailer,F66 MG PB Eclipse Gundam with Raisin Striker Decal Sheet,7.99,,,USD,New,https://www.usagundamstore.com/products/f66-mg-pb-eclipse-gundam-with-raisin-striker-decal-sheet,https://cdn.shopify.com/s/files/1/0727/8355/products/06-10-F66MGPBEclipseGundam_RaisinStriker_2_600x600.jpg?v=1762280163
gundam,model_kit,USA Gundam Store,retailer,E44 MG 1/100 V2 / V2AB Victory Gundam (2PC),7.99,,,USD,New,https://www.usagundamstore.com/products/e44-mg-1-100-v2-v2ab-victory-gundam-2pc,https://cdn.shopify.com/s/files/1/0727/8355/products/bf3ba9_0eeef3f3cc1845f7ac22face734752e9_mv2_600x600.jpg?v=1762276025
gundam,model_kit,USA Gundam Store,retailer,F39 MG Avalanche Exia Gundam,5.59,,,USD,New,https://www.usagundamstore.com/products/f39-mg-avalanche-exia-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/bf3ba9_1c416c9ec66742f5a8d1791d85cc9e04_mv2_600x600.jpg?v=1762276013
gundam,model_kit,USA Gundam Store,retailer,Entry Grade 1/144 #11 Nu Gundam,12.99,,,USD,New,https://www.usagundamstore.com/products/entry-grade-1-144-11-nu-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/158_5007_s_0ylwv6vvc4fo9vact34r4ywn1f1v_d526c390-6b52-428d-a7fb-cca1c071fd79_600x600.jpg?v=1762275873
gundam,model_kit,USA Gundam Store,retailer,SDW Heroes #19 Caesar Legend Gundam,10.99,,,USD,New,https://www.usagundamstore.com/products/sdw-heroes-19-caesar-legend-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/153_4700_s_t1ysrw8j4or1wicdl4wktykyhawt_600x600.jpg?v=1762275428
gundam,model_kit,USA Gundam Store,retailer,SDW Heroes #21 Knight Strike Gundam,10.99,,,USD,New,https://www.usagundamstore.com/products/sdw-heroes-21-knight-strike-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/153_4708_o_1g3nuj01ultj1pvr7ef17p1ti123_2f8f61fb-844b-4fca-a3e2-fd11f7e328c2_600x600.jpg?v=1762275427
gundam,model_kit,USA Gundam Store,retailer,"F33 MG 00 Gundam with Raiser, 00R (Redesigned!)",5.99,,,USD,New,https://www.usagundamstore.com/products/f33-mg-00-gundam-with-raiser-00r-redesigned,https://cdn.shopify.com/s/files/1/0727/8355/files/bf3ba9_d02ae53cf90347a09a0b2c4320ad115d_mv2_600x600.jpg?v=1762273479
gundam,model_kit,USA Gundam Store,retailer,F31 MG Magnum Gundam,5.99,,,USD,New,https://www.usagundamstore.com/products/f31-mg-magnum-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/F31MGMagnum_600x600.jpg?v=1762272969
gundam,model_kit,USA Gundam Store,retailer,F26 HiRM GOD GUNDAM,4.99,,,USD,New,https://www.usagundamstore.com/products/f26-hirm-god-gundam,https://cdn.shopify.com/s/files/1/0727/8355/products/god_600x600.jpg?v=1762271441
gundam,model_kit,USA Gundam Store,retailer,SD Gundam BB Senshi #395 Nidaime Daishogun Gundam,19.99,,,USD,New,https://www.usagundamstore.com/products/second-generation-imperator-sd-musha-gundam-395-legend-bb,https://cdn.shopify.com/s/files/1/0727/8355/products/153_1187_s_6l6t6vu68s32mhnhhde40z390zbl_a5dd05c3-7112-4c38-88c7-583a33b44f91_600x600.jpg?v=1762198072
gundam,model_kit,USA Gundam Store,retailer,Explosive Model God Gundam (Metal Build-Style) 1/100 Scale Model Kit,94.99,,,USD,New,https://www.usagundamstore.com/products/god-gundam-explosive-model-metal-build-style-1-100-scale-with-metal-inner-frame,https://cdn.shopify.com/s/files/1/0727/8355/files/7824DA6B-291C-4079-9FB0-4080DBB3599E_600x600.jpg?v=1781643939
gundam,model_kit,USA Gundam Store,retailer,HGTWFM 1/144 #26 Gundam Calibarn,23.99,,,USD,New,https://www.usagundamstore.com/products/mobile-suit-gundam-the-witch-from-mercury-new-product-b-tentative,https://cdn.shopify.com/s/files/1/0727/8355/files/153_5527_s_dch0k096rqfilluzrmcul5zht4u7_1570cefb-b204-4870-802b-13e97d57dc5b_600x600.jpg?v=1762280262
gundam,model_kit,USA Gundam Store,retailer,MG Blazing Spirits 1/100 scale Master Gundam model kit,84.99,,,USD,New,https://www.usagundamstore.com/products/blazing-spirits-1-100-scale-master-gundam-model-kit,https://cdn.shopify.com/s/files/1/0727/8355/files/4AA0D66D-83CB-4253-A069-CA669AAD81DC_600x600.jpg?v=1778956739
gundam,model_kit,USA Gundam Store,retailer,MG 1/100 ASW-G-XX Gundam Vidar,72.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-asw-g-xx-gundam-vidar,https://cdn.shopify.com/s/files/1/0727/8355/files/153_6312_s_rvilif532m0xhisnf9sccodwstnt_8201eaf8-f10e-418d-ba86-ed5311b34909_600x600.jpg?v=1756306929
gundam,model_kit,USA Gundam Store,retailer,HGTWFM 1/144 #03 Gundam Aerial,17.99,,,USD,New,https://www.usagundamstore.com/products/hgtwfm-1-144-03-gundam-aerial,https://cdn.shopify.com/s/files/1/0727/8355/products/189_5174_s_p0k6t0dftb22biju3b0wfu8ra8sw_060a394f-fbff-4a9a-9570-5ba95c69e3ac_600x600.jpg?v=1762278269
gundam,model_kit,USA Gundam Store,retailer,MG 1/100 Gundam Barbatos Lupus,83.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-gundam-barbatos-lupus,https://cdn.shopify.com/s/files/1/0727/8355/files/ZnclMZfgWJyMn2Pg_f6331e6e-c64f-4b0b-a8ba-8fbee8699f47_600x600.jpg?v=1763476582
gundam,model_kit,USA Gundam Store,retailer,Gundam Assemble Starter Set 01,34.99,,,USD,New,https://www.usagundamstore.com/products/gundam-assemble-starter-set-01-st01,https://cdn.shopify.com/s/files/1/0727/8355/files/ST01_1_739698ae-4a9c-47d1-a502-72c5f6c5bb97_600x600.png?v=1772629440
gundam,other,USA Gundam Store,retailer,GM301 Gundam Marker Black (Pour Type),3.99,,,USD,New,https://www.usagundamstore.com/products/black-pour-type-gundam-marker-gm301p,https://cdn.shopify.com/s/files/1/0727/8355/products/51iaw6gc62L._AC_SL1150__1_29bd7b95-340b-4139-9769-c48fdaf5c86f_600x600.jpg?v=1762272593
gundam,model_kit,USA Gundam Store,retailer,MG 1/100 Gundam Epyon (EW Ver.),54.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-gundam-epyon-ew-ver,https://cdn.shopify.com/s/files/1/0727/8355/products/30195c6d-3844-46e1-a9de-09355e081a25_600x600.jpg?v=1762198152
gundam,model_kit,USA Gundam Store,retailer,Mobile Suit Gundam Wing HGAC XXXG-01S2 Altron Gundam 1/144 Scale Model Kit (P-Bandai),21.99,,,USD,New,https://www.usagundamstore.com/products/p-bandai-hgac-1-144-altron-gundam,https://cdn.shopify.com/s/files/1/0727/8355/files/1bdc9b85-80cb-4753-acdb-502a9d7ddc69_600x600.webp?v=1762287243
gundam,other,USA Gundam Store,retailer,GM02 Gray Fine Point Gundam Marker,3.39,,,USD,New,https://www.usagundamstore.com/products/gsi-creos-gray-fine-point-gundam-marker,https://cdn.shopify.com/s/files/1/0727/8355/products/greyp_600x600.jpg?v=1762272578
gundam,model_kit,USA Gundam Store,retailer,Gundam Color (Semi-Gloss) Series,3.5,,,USD,New,https://www.usagundamstore.com/products/gundam-color-10ml-semi-gloss-series,https://cdn.shopify.com/s/files/1/0727/8355/products/gundam-color-collection_2_600x600.jpg?v=1762199099
gundam,model_kit,USA Gundam Store,retailer,HGTWFM 1/144 #19 Gundam Aerial Rebuild,22.99,,,USD,New,https://www.usagundamstore.com/products/hg-1-144-gundam-aerial-rebuild,https://cdn.shopify.com/s/files/1/0727/8355/products/153_5238_o_1gob4hha23q91daa1rt2v72e3p23_d2d00039-eeb7-4f1b-b201-0c748a53efd9_600x600.jpg?v=1762279507
gundam,model_kit,USA Gundam Store,retailer,HGAW 1/144 #270 Gundam Leopard,28.99,,,USD,New,https://www.usagundamstore.com/products/hg-1-144-gundam-leopard,https://cdn.shopify.com/s/files/1/0727/8355/files/OrK7mWD4YCj3Ysyb_600x600.jpg?v=1785769173
gundam,model_kit,USA Gundam Store,retailer,HGAC 1/144 #236 Gundam Heavyarms,19.99,,,USD,New,https://www.usagundamstore.com/products/hgac-1-144-236-gundam-heavyarms,https://cdn.shopify.com/s/files/1/0727/8355/products/6a34a7a2-0954-4c7b-ba1b-52fb0f8e6683_600x600.jpg?v=1762272329
gundam,model_kit,USA Gundam Store,retailer,MG 1/100 RX-178 Gundam Mk-II (Ver 2.0),48.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-rx-178-gundam-mk-ii-ver-2-0,https://cdn.shopify.com/s/files/1/0727/8355/products/82c65dfc-e331-401b-8172-526b8c5c0f20_600x600.jpg?v=1762197922
gundam,model_kit,USA Gundam Store,retailer,MG 1/100 ASW-G-08 Gundam Barbatos,60.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-asw-g-08-gundam-barbatos,https://cdn.shopify.com/s/files/1/0727/8355/products/a2e9c4f9-0edd-4a06-987b-9b179fbe8e54_600x600.jpg?v=1762270682
gundam,model_kit,USA Gundam Store,retailer,HGTWFM 1/144 #25 Gundam Schwarzette,24.99,,,USD,New,https://www.usagundamstore.com/products/hgtwfm-1-144-25-gundam-schwarzette,https://cdn.shopify.com/s/files/1/0727/8355/files/153_5308_s_cmnmceijeodl1i13uhf08p41ufe8_6d6a48fb-4ec3-48fb-b6d7-aeb47c30652f_600x600.jpg?v=1762279370
gundam,model_kit,USA Gundam Store,retailer,HG-IBO 1/144 #01 Gundam Barbatos,13.99,,,USD,New,https://www.usagundamstore.com/products/hg-ibo-1-144-001-gundam-barbatos,https://cdn.shopify.com/s/files/1/0727/8355/products/9f9fe3f1-f9a8-4201-904c-30939796b9c1-removebg_600x600.png?v=1762198503
gundam,model_kit,USA Gundam Store,retailer,HGIBO 1/144 #47 Gundam Zagan,35.99,,,USD,New,https://www.usagundamstore.com/products/hgibo-1-144-monkey-lody-copy,https://cdn.shopify.com/s/files/1/0727/8355/files/vzvhit2WrqS20puq_e012ba2b-cc9a-40ec-a267-45b46d39be91_600x600.jpg?v=1764614473
gundam,model_kit,USA Gundam Store,retailer,HGAW 1/144 #271 Gundam Virsago,35.99,,,USD,New,https://www.usagundamstore.com/products/hg-1-144-gundam-virsago,https://cdn.shopify.com/s/files/1/0727/8355/files/2825358_HG1_144GUNDAMVIRSAGO_1_600x600.jpg?v=1780007637
gundam,model_kit,USA Gundam Store,retailer,HGTWFM 1/144 #17 Gundam Lfrith UR,24.99,,,USD,New,https://www.usagundamstore.com/products/hgtwfm-1-144-17-gundam-lfrith-ur,https://cdn.shopify.com/s/files/1/0727/8355/products/153_5236_s_h8s552obt3fuq1g5kcg3r663vagw_07acfcc1-2ede-4005-9638-1fbbcd5d7f55_600x600.jpg?v=1762278827
gundam,other,USA Gundam Store,retailer,GM03 Gundam Marker Brown (Fine),3.99,,,USD,New,https://www.usagundamstore.com/products/gm03-brown-fine-point-gundam-marker,https://cdn.shopify.com/s/files/1/0727/8355/products/brownp_600x600.jpg?v=1762272578
gundam,model_kit,USA Gundam Store,retailer,Gundam Assemble Deluxe Set 03 (DX03),169.99,,,USD,New,https://www.usagundamstore.com/products/gundam-assemble-deluxe-set-03-dx03,https://cdn.shopify.com/s/files/1/0727/8355/files/2825421_GA_DX03_EN_1_600x600.jpg?v=1784315251
gundam,model_kit,USA Gundam Store,retailer,HGIBO 1/144 #008 Gundam Gusion,16.99,,,USD,New,https://www.usagundamstore.com/products/hg-ibo-1-144-08-gundam-gusion,https://cdn.shopify.com/s/files/1/0727/8355/products/5e35ff2c-d67b-4252-9bca-6e7b476642d2_600x600.jpg?v=1762198575
gundam,model_kit,USA Gundam Store,retailer,HGAW 1/144 #272 Gundam Ashtaron,44.99,,,USD,New,https://www.usagundamstore.com/products/4580886844555,https://cdn.shopify.com/s/files/1/0727/8355/files/2825378_HG1_144GUNDAMASHTARON_1_600x600.jpg?v=1780007732
gundam,model_kit,USA Gundam Store,retailer,MG 1/100 Gundam Deathscythe EW,43.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-gundam-deathscythe-ew,https://cdn.shopify.com/s/files/1/0727/8355/products/153_2706_s_e5vizy8379hu4yvwaehr6u4v26tp_5e2cf195-1ff0-4550-8727-04709a5aef14_600x600.jpg?v=1762198514
gundam,model_kit,USA Gundam Store,retailer,MGSD Gundam Barbatos Model Kit,54.99,,,USD,New,https://www.usagundamstore.com/products/mgsd-gundam-barbatos,https://cdn.shopify.com/s/files/1/0727/8355/files/153_5863_o_1hckgk9vf3cb14v2mgh1m091utm23_37c6a1c9-2479-49b8-b744-641a900e72c4_600x600.jpg?v=1762280928
gundam,model_kit,USA Gundam Store,retailer,RG 1/144 #27 Unicorn Gundam 02 Banshee Norn,53.99,,,USD,New,https://www.usagundamstore.com/products/rg-1-144-27-unicorn-gundam-02-banshee-norn,https://cdn.shopify.com/s/files/1/0727/8355/products/84f27c91-faf2-4d30-b95d-62ced9fb1515_600x600.jpg?v=1762201057
gundam,model_kit,USA Gundam Store,retailer,HGTWFM 1/144 #07 Gundam Pharact,24.99,,,USD,New,https://www.usagundamstore.com/products/hgtwfm-1-144-07-gundam-pharact,https://cdn.shopify.com/s/files/1/0727/8355/products/153_5181_o_1gje38mmn10fc10hfqfi1gh31bcp23_c8a05d01-f94b-47d2-ac96-6eb65661d654_600x600.jpg?v=1762278271
gundam,model_kit,USA Gundam Store,retailer,HGUC 1/144 #66 RX-78GP02A Gundam Physalis,27.99,,,USD,New,https://www.usagundamstore.com/products/hguc-1-144-066-gundam-gp-02a,https://cdn.shopify.com/s/files/1/0727/8355/products/153_656_s_q242zqrr3n7wuvjmtmp1zdmcb4jy_248fafe1-7158-4642-b9fd-b3d2ae800302_600x600.jpg?v=1762198462
gundam,model_kit,USA Gundam Store,retailer,MG 1/100  Gundam AGE-1 Titus,46.99,,,USD,New,https://www.usagundamstore.com/products/bandai-hobby-gundam-age-1-titus-1-100-master-grade,https://cdn.shopify.com/s/files/1/0727/8355/products/61Kk7V6Li6L._SL1251_600x600.jpg?v=1762198356
zoid,model_kit,eBay,marketplace,"VINTAGE ZOIDS (PROTOZOID ELEPHANTUS), NEW Open BOX  1982 #2559",129.99,,False,USD,New,https://www.ebay.com/itm/128039249180?_skw=zoids&hash=item1dcfbbe51c:g:cdIAAeSwGEZqiaCi,https://i.ebayimg.com/images/g/cdIAAeSwGEZqiaCi/s-l225.jpg
zoid,model_kit,eBay,marketplace,Red Horn ZOIDS RMZ-014 Styracosaurus Type 1/100 Model Kit,55.69,6.0,False,USD,New,https://www.ebay.com/itm/257691794057?_skw=zoids&hash=item3bffa0ba89:g:4HYAAeSwe-pqhmdl,https://i.ebayimg.com/images/g/4HYAAeSwe-pqhmdl/s-l225.jpg
zoid,model_kit,eBay,marketplace,Zoids New Century Zero Anime Complete Series Episodes 1-26 English Audio,21.99,0.0,False,USD,,https://www.ebay.com/itm/285739804237?_skw=zoids&hash=item42876b664d:g:owMAAeSwzCJqU~6w,https://i.ebayimg.com/images/g/owMAAeSwzCJqU~6w/s-l225.jpg
zoid,model_kit,eBay,marketplace,Zoids Chaotic Century Anime Complete Series Episodes 1-67  English Audio,30.0,0.0,False,USD,,https://www.ebay.com/itm/285540768769?_skw=zoids&hash=item427b8e5c01:g:0JEAAeSwl-1qU~06,https://i.ebayimg.com/images/g/0JEAAeSwl-1qU~06/s-l225.jpg
zoid,model_kit,eBay,marketplace,Zoids 3 Pack - Elephantus Glidolar And Aquadon (missing 1x fin)  - Tomy,29.99,0.0,False,USD,Used,https://www.ebay.com/itm/168626798743?_skw=zoids&hash=item2742f0c097:g:fD4AAeSwyIRqhk8-,https://i.ebayimg.com/images/g/fD4AAeSwyIRqhk8-/s-l225.jpg
zoid,model_kit,eBay,marketplace,Vintage Tomy Zoids Robo Strux Terox Vintage 1985 - BROKEN TAIL BUT WORKS - READ,119.99,,False,USD,Used,https://www.ebay.com/itm/298607168364?_skw=zoids&hash=item45865fcb6c:g:xUEAAeSwW8NqiGes,https://i.ebayimg.com/images/g/xUEAAeSwW8NqiGes/s-l225.jpg
zoid,model_kit,eBay,marketplace,HMM Zoids Rev Raptor 051 KOTUBUKIYA Plastic Model Kit,55.0,,False,USD,New,https://www.ebay.com/itm/366621232656?_skw=zoids&hash=item555c540e10:g:PKMAAeSwWihqiLx1,https://i.ebayimg.com/images/g/PKMAAeSwWihqiLx1/s-l225.jpg
zoid,model_kit,eBay,marketplace,Zoids Battle Champions mini figures Hasbro Asst 83129/83121 sealed package,85.0,10.0,False,USD,New,https://www.ebay.com/itm/117327335262?_skw=zoids&hash=item1b51410f5e:g:EowAAeSwJM5qaPfg,https://i.ebayimg.com/images/g/EowAAeSwJM5qaPfg/s-l225.jpg
zoid,model_kit,eBay,marketplace,ZOIDS RZ-042 COMMAND WOLF Attack Custom,55.0,19.75,False,USD,New,https://www.ebay.com/itm/188809380977?_skw=zoids&hash=item2bf5ea8471:g:J5IAAeSwZERqg75D,https://i.ebayimg.com/images/g/J5IAAeSwZERqg75D/s-l225.jpg
zoid,model_kit,eBay,marketplace,Zoids HMM 030 RZ-041 Liger Zero Jager Marking Plus 1/72 model kit Kotobukiya,99.99,0.0,False,USD,New,https://www.ebay.com/itm/389472469442?_skw=zoids&hash=item5aae5e41c2:g:cXEAAeSwek1pYKfF,https://i.ebayimg.com/images/g/cXEAAeSwek1pYKfF/s-l225.jpg
zoid,model_kit,eBay,marketplace,2002 Hasbro Tomy Zoids White Liger Zero Action Figure Robot Lion Tiger Not Comp,20.0,8.0,False,USD,Used,https://www.ebay.com/itm/237015439311?_skw=zoids&hash=item372f3897cf:g:YKIAAeSwHlpqGPga,https://i.ebayimg.com/images/g/YKIAAeSwHlpqGPga/s-l225.jpg
